tourney_order_x,match_id_x,match_stats_url_suffix,match_time,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total,loser_aces,loser_double_faults,loser_first_serves_in,loser_first_serves_total,loser_first_serve_points_won,loser_first_serve_points_total,loser_second_serve_points_won,loser_second_serve_points_total,loser_break_points_saved,loser_break_points_serve_total,loser_service_points_won,loser_service_points_total,loser_first_serve_return_won,loser_first_serve_return_total,loser_second_serve_return_won,loser_second_serve_return_total,loser_break_points_converted,loser_break_points_return_total,loser_service_games_played,loser_return_games_played,loser_return_points_won,loser_return_points_total,loser_total_points_won,loser_total_points_total,tourney_year_id_x,tourney_order_y,tourney_slug_x,tourney_url_suffix,tourney_round_name,round_order,match_order,winner_name,winner_player_id,winner_slug,loser_name,loser_player_id,loser_slug,winner_seed,loser_seed,match_score_tiebreaks,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,match_id_y,player_id,player_slug,first_name,last_name,player_url,flag_code,residence,birthplace,birthdate,birth_year,birth_month,birth_day,turned_pro,weight_lbs,weight_kg,height_ft,height_inches,height_cm,handedness,backhand,player_id_loser,player_slug_loser,first_name_loser,last_name_loser,player_url_loser,flag_code_loser,residence_loser,birthplace_loser,birthdate_loser,birth_year_loser,birth_month_loser,birth_day_loser,turned_pro_loser,weight_lbs_loser,weight_kg_loser,height_ft_loser,height_inches_loser,height_cm_loser,handedness_loser,backhand_loser,tourney_year,tourney_order,tourney_name,tourney_id,tourney_slug_y,tourney_location,tourney_dates,tourney_month,tourney_day,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,tourney_fin_commit,singles_winner_name,singles_winner_url,singles_winner_player_slug,singles_winner_player_id,doubles_winner_1_name,doubles_winner_1_url,doubles_winner_1_player_slug,doubles_winner_1_player_id,doubles_winner_2_name,doubles_winner_2_url,doubles_winner_2_player_slug,doubles_winner_2_player_id,tourney_year_id_y,week_year,week_month,week_day,age,age_loser
10,2019-424-i165-o522,/en/scores/2019/424/MS011/match-stats?isLive=False,01:42:35,102,14,1,63,77,55,63,8,14,0,0,63,77,3,59,11,22,0,2,12,13,14,81,77,158,32,3,59,81,56,59,11,22,2,2,67,81,8,63,6,14,0,0,13,12,14,77,81,158,2019-424,11,new-york,/en/scores/archive/new-york/424/2019/results,Round of 16,4,8,Reilly Opelka,o522,reilly-opelka,Denis Istomin,i165,denis-istomin,,,67(8) 76(6) 10 (RET),2,1,14,13,1,1,2019-424-o522-i165,o522,reilly-opelka,Reilly,Opelka,http://www.atpworldtour.com/en/players/reilly-opelka/o522/overview,USA,"Palm Coast, FL, USA","St. Joseph, MI, USA",1997.08.28,1997.0,8.0,28.0,2015.0,220.0,100.0,"6'11""",83.0,211.0,Right-Handed,Two-Handed Backhand,i165,denis-istomin,Denis,Istomin,http://www.atpworldtour.com/en/players/denis-istomin/i165/overview,UZB,"Tashkent, Uzbekistan","Orenburg, Russia",1986.09.07,1986.0,9.0,7.0,2004.0,194.0,88.0,"6'2""",74.0,188.0,Right-Handed,Two-Handed Backhand,2019,11,New York Open,424.0,new-york,"b'New York, United States'",2019.02.11,2,11,28,28,Indoor,Hard,"b'$777,385'",Reilly Opelka,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522,Kevin Krawietz,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,kb92,Andreas Mies,/en/players/andreas-mies/mj40/overview,andreas-mies,mj40,2019-424,2019.0,2.0,11.0,21.456536618754278,32.42984257357974
10,2019-424-o522-sp24,/en/scores/2019/424/MS001/match-stats?isLive=False,02:01:30,121,43,2,69,93,61,69,14,24,0,0,75,93,21,71,12,34,2,10,16,15,33,105,108,198,7,2,71,105,50,71,22,34,8,10,72,105,8,69,10,24,0,0,15,16,18,93,90,198,2019-424,11,new-york,/en/scores/archive/new-york/424/2019/results,Final,1,1,Reilly Opelka,o522,reilly-opelka,Brayden Schnur,sp24,brayden-schnur,,Q,61 67(7) 76(7),2,1,19,14,1,1,2019-424-o522-sp24,o522,reilly-opelka,Reilly,Opelka,http://www.atpworldtour.com/en/players/reilly-opelka/o522/overview,USA,"Palm Coast, FL, USA","St. Joseph, MI, USA",1997.08.28,1997.0,8.0,28.0,2015.0,220.0,100.0,"6'11""",83.0,211.0,Right-Handed,Two-Handed Backhand,sp24,brayden-schnur,Brayden,Schnur,http://www.atpworldtour.com/en/players/brayden-schnur/sp24/overview,CAN,"Toronto, Canada","Toronto, Canada",1995.07.04,1995.0,7.0,4.0,2016.0,185.0,84.0,"6'4""",76.0,193.0,Right-Handed,Two-Handed Backhand,2019,11,New York Open,424.0,new-york,"b'New York, United States'",2019.02.11,2,11,28,28,Indoor,Hard,"b'$777,385'",Reilly Opelka,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522,Kevin Krawietz,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,kb92,Andreas Mies,/en/players/andreas-mies/mj40/overview,andreas-mies,mj40,2019-424,2019.0,2.0,11.0,21.456536618754278,23.60848733744011
10,2019-424-q927-j380,/en/scores/2019/424/MS007/match-stats?isLive=False,01:28:50,88,23,3,57,76,51,57,6,19,1,2,57,76,20,56,8,23,2,9,14,13,28,79,85,155,6,2,56,79,36,56,15,23,7,9,51,79,6,57,13,19,1,2,13,14,19,76,70,155,2019-424,11,new-york,/en/scores/archive/new-york/424/2019/results,Quarterfinals,3,2,Sam Querrey,q927,sam-querrey,Jason Jung,j380,jason-jung,6,,63 36 63,2,1,15,12,0,0,2019-424-q927-j380,q927,sam-querrey,Sam,Querrey,http://www.atpworldtour.com/en/players/sam-querrey/q927/overview,USA,"Santa Monica, CA, USA","San Francisco, CA, USA",1987.10.07,1987.0,10.0,7.0,2006.0,210.0,95.0,"6'6""",78.0,198.0,Right-Handed,Two-Handed Backhand,j380,jason-jung,Jason,Jung,http://www.atpworldtour.com/en/players/jason-jung/j380/overview,TPE,"Torrance, CA, USA","Torrance, CA, USA",1989.06.15,1989.0,6.0,15.0,2011.0,152.0,69.0,"5'11""",71.0,180.0,Right-Handed,Two-Handed Backhand,2019,11,New York Open,424.0,new-york,"b'New York, United States'",2019.02.11,2,11,28,28,Indoor,Hard,"b'$777,385'",Reilly Opelka,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522,Kevin Krawietz,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,kb92,Andreas Mies,/en/players/andreas-mies/mj40/overview,andreas-mies,mj40,2019-424,2019.0,2.0,11.0,31.34839151266256,29.659137577002053
10,2019-424-mb53-pc68,/en/scores/2019/424/QS008/match-stats?isLive=False,01:11:05,71,2,0,40,55,31,40,6,15,2,2,37,55,13,38,16,23,4,5,8,9,29,61,66,116,9,4,38,61,25,38,7,23,1,5,32,61,9,40,9,15,0,2,9,8,18,55,50,116,2019-424,11,new-york,/en/scores/archive/new-york/424/2019/results,1st Round Qualifying,7,1,Adrian Menendez-Maceiras,mb53,adrian-menendez-maceiras,Tim Puetz,pc68,tim-puetz,1,,63 62,2,0,12,5,0,0,2019-424-mb53-pc68,mb53,adrian-menendez-maceiras,Adrian,Menendez-Maceiras,http://www.atpworldtour.com/en/players/adrian-menendez-maceiras/mb53/overview,ESP,"Marbella, Spain","Marbella, Spain",1985.10.28,1985.0,10.0,28.0,2005.0,163.0,74.0,"6'0""",72.0,183.0,Right-Handed,Two-Handed Backhand,pc68,tim-puetz,Tim,Puetz,http://www.atpworldtour.com/en/players/tim-puetz/pc68/overview,GER,"Usingen, Germany","Frankfurt, Germany",1987.11.19,1987.0,11.0,19.0,,171.0,78.0,"6'1""",73.0,185.0,,,2019,11,New York Open,424.0,new-york,"b'New York, United States'",2019.02.11,2,11,28,28,Indoor,Hard,"b'$777,385'",Reilly Opelka,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522,Kevin Krawietz,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,kb92,Andreas Mies,/en/players/andreas-mies/mj40/overview,andreas-mies,mj40,2019-424,2019.0,2.0,11.0,33.28952772073922,31.23066392881588
10,2019-424-l797-ta46,/en/scores/2019/424/MS017/match-stats?isLive=False,00:53:39,53,6,2,36,52,22,36,9,16,4,7,31,52,9,37,5,15,0,3,9,9,14,52,45,104,9,0,37,52,28,37,10,15,3,3,38,52,14,36,7,16,3,7,9,9,21,52,59,104,2019-424,11,new-york,/en/scores/archive/new-york/424/2019/results,Round of 32,5,12,Bernard Tomic,ta46,bernard-tomic,Lukas Lacko,l797,lukas-lacko,,,64 62,2,0,12,6,0,0,2019-424-ta46-l797,ta46,bernard-tomic,Bernard,Tomic,http://www.atpworldtour.com/en/players/bernard-tomic/ta46/overview,AUS,"Monte Carlo, Monaco","Stuttgart, Germany",1992.10.21,1992.0,10.0,21.0,2008.0,201.0,91.0,"6'5""",77.0,196.0,Right-Handed,Two-Handed Backhand,l797,lukas-lacko,Lukas,Lacko,http://www.atpworldtour.com/en/players/lukas-lacko/l797/overview,SVK,"Bratislava, Slovakia","Piestany, Slovakia",1987.11.03,1987.0,11.0,3.0,2005.0,188.0,85.0,"6'1""",73.0,185.0,Right-Handed,Two-Handed Backhand,2019,11,New York Open,424.0,new-york,"b'New York, United States'",2019.02.11,2,11,28,28,Indoor,Hard,"b'$777,385'",Reilly Opelka,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522,Kevin Krawietz,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,kb92,Andreas Mies,/en/players/andreas-mies/mj40/overview,andreas-mies,mj40,2019-424,2019.0,2.0,11.0,26.308008213552363,31.274469541409992
10,2019-424-sp24-li16,/en/scores/2019/424/MS026/match-stats?isLive=False,01:16:31,76,6,2,33,52,25,33,12,19,3,3,37,52,16,36,15,24,4,9,8,8,31,60,68,112,0,2,36,60,20,36,9,24,5,9,29,60,8,33,7,19,0,3,8,8,15,52,44,112,2019-424,11,new-york,/en/scores/archive/new-york/424/2019/results,Round of 32,5,11,Brayden Schnur,sp24,brayden-schnur,Jack Mingjie Lin,li16,jack-mingjie-lin,Q,W,61 63,2,0,12,4,0,0,2019-424-sp24-li16,sp24,brayden-schnur,Brayden,Schnur,http://www.atpworldtour.com/en/players/brayden-schnur/sp24/overview,CAN,"Toronto, Canada","Toronto, Canada",1995.07.04,1995.0,7.0,4.0,2016.0,185.0,84.0,"6'4""",76.0,193.0,Right-Handed,Two-Handed Backhand,li16,jack-mingjie-lin,Jack Mingjie,Lin,http://www.atpworldtour.com/en/players/jack-mingjie-lin/li16/overview,CAN,,,1999.04.15,1999.0,4.0,15.0,,,,,,,,,2019,11,New York Open,424.0,new-york,"b'New York, United States'",2019.02.11,2,11,28,28,Indoor,Hard,"b'$777,385'",Reilly Opelka,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522,Kevin Krawietz,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,kb92,Andreas Mies,/en/players/andreas-mies/mj40/overview,andreas-mies,mj40,2019-424,2019.0,2.0,11.0,23.60848733744011,19.82751540041068
10,2019-424-sf62-q941,/en/scores/2019/424/QS013/match-stats?isLive=False,02:21:04,141,10,2,69,110,50,69,23,41,8,11,73,110,30,76,16,39,5,13,17,16,46,115,119,225,5,2,76,115,46,76,23,39,8,13,69,115,19,69,18,41,3,11,16,17,37,110,106,225,2019-424,11,new-york,/en/scores/archive/new-york/424/2019/results,1st Round Qualifying,7,7,Tim Smyczek,sf62,tim-smyczek,Roberto Quiroz,q941,roberto-quiroz,,7,67(6) 63 75,2,1,19,15,0,1,2019-424-sf62-q941,sf62,tim-smyczek,Tim,Smyczek,http://www.atpworldtour.com/en/players/tim-smyczek/sf62/overview,USA,"Tampa, FL, USA","Milwaukee, WI, USA",1987.12.30,1987.0,12.0,30.0,2006.0,160.0,73.0,"5'9""",69.0,175.0,Right-Handed,Two-Handed Backhand,q941,roberto-quiroz,Roberto,Quiroz,http://www.atpworldtour.com/en/players/roberto-quiroz/q941/overview,ECU,"Guayaquil, Ecuador","Guayaquil, Ecuador",1992.02.23,1992.0,2.0,23.0,2014.0,193.0,88.0,"6'4""",76.0,193.0,Left-Handed,Two-Handed Backhand,2019,11,New York Open,424.0,new-york,"b'New York, United States'",2019.02.11,2,11,28,28,Indoor,Hard,"b'$777,385'",Reilly Opelka,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522,Kevin Krawietz,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,kb92,Andreas Mies,/en/players/andreas-mies/mj40/overview,andreas-mies,mj40,2019-424,2019.0,2.0,11.0,31.11841204654346,26.967830253251197
10,2019-424-wb08-a622,/en/scores/2019/424/QS009/match-stats?isLive=False,02:01:54,121,8,4,49,88,38,49,18,39,6,10,56,88,24,63,15,39,3,13,15,16,39,102,95,190,8,1,63,102,39,63,24,39,10,13,63,102,11,49,21,39,4,10,16,15,32,88,95,190,2019-424,11,new-york,/en/scores/archive/new-york/424/2019/results,1st Round Qualifying,7,8,Andrea Arnaboldi,a622,andrea-arnaboldi,Yosuke Watanuki,wb08,yosuke-watanuki,8,,75 46 63,2,1,17,14,0,0,2019-424-a622-wb08,a622,andrea-arnaboldi,Andrea,Arnaboldi,http://www.atpworldtour.com/en/players/andrea-arnaboldi/a622/overview,ITA,"Cantu, Italy","Milan, Italy",1987.12.27,1987.0,12.0,27.0,2006.0,158.0,72.0,"5'11""",71.0,180.0,Left-Handed,One-Handed Backhand,wb08,yosuke-watanuki,Yosuke,Watanuki,http://www.atpworldtour.com/en/players/yosuke-watanuki/wb08/overview,JPN,"Saitama, Japan","Saitama, Japan",1998.04.12,1998.0,4.0,12.0,,137.0,62.0,"5'10""",70.0,178.0,Right-Handed,Two-Handed Backhand,2019,11,New York Open,424.0,new-york,"b'New York, United States'",2019.02.11,2,11,28,28,Indoor,Hard,"b'$777,385'",Reilly Opelka,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522,Kevin Krawietz,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,kb92,Andreas Mies,/en/players/andreas-mies/mj40/overview,andreas-mies,mj40,2019-424,2019.0,2.0,11.0,31.12662559890486,20.83504449007529
20,2019-717-q927-g476,/en/scores/2019/717/MS012/match-stats?isLive=False,01:13:42,73,6,1,35,54,29,35,14,19,1,1,43,54,13,37,8,20,2,3,10,9,21,57,64,111,4,1,37,57,24,37,12,20,1,3,36,57,6,35,5,19,0,1,9,10,11,54,47,111,2019-717,21,houston,/en/scores/archive/houston/717/2019/results,Round of 16,4,6,Sam Querrey,q927,sam-querrey,Guillermo Garcia-Lopez,g476,guillermo-garcia-lopez,8,,64 63,2,0,12,7,0,0,2019-717-q927-g476,q927,sam-querrey,Sam,Querrey,http://www.atpworldtour.com/en/players/sam-querrey/q927/overview,USA,"Santa Monica, CA, USA","San Francisco, CA, USA",1987.10.07,1987.0,10.0,7.0,2006.0,210.0,95.0,"6'6""",78.0,198.0,Right-Handed,Two-Handed Backhand,g476,guillermo-garcia-lopez,Guillermo,Garcia-Lopez,http://www.atpworldtour.com/en/players/guillermo-garcia-lopez/g476/overview,ESP,"La Roda (Albacete), Spain","La Roda (Albacete), Spain",1983.06.04,1983.0,6.0,4.0,2002.0,176.0,80.0,"6'1""",73.0,185.0,Right-Handed,One-Handed Backhand,2019,21,"b""Fayez Sarofim & Co. U.S. Mens Clay Court Championship""",717.0,houston,"b'Houston, United States'",2019.04.08,4,8,28,28,Outdoor,Clay,"b'$652,245'",Cristian Garin,/en/players/cristian-garin/gd64/overview,cristian-garin,gd64,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Aisam-Ul-Haq Qureshi,/en/players/aisam-ul-haq-qureshi/q019/overview,aisam-ul-haq-qureshi,q019,2019-717,2019.0,4.0,8.0,31.50171115674196,35.84394250513347
20,2019-717-q927-t742,/en/scores/2019/717/MS006/match-stats?isLive=False,01:47:52,107,23,6,49,84,44,49,18,35,2,2,62,84,15,56,12,31,0,3,12,12,27,87,89,171,5,1,56,87,41,56,19,31,3,3,60,87,5,49,17,35,0,2,12,12,22,84,82,171,2019-717,21,houston,/en/scores/archive/houston/717/2019/results,Quarterfinals,3,2,Sam Querrey,q927,sam-querrey,Janko Tipsarevic,t742,janko-tipsarevic,8,W,76(6) 76(4),2,0,14,12,2,0,2019-717-q927-t742,q927,sam-querrey,Sam,Querrey,http://www.atpworldtour.com/en/players/sam-querrey/q927/overview,USA,"Santa Monica, CA, USA","San Francisco, CA, USA",1987.10.07,1987.0,10.0,7.0,2006.0,210.0,95.0,"6'6""",78.0,198.0,Right-Handed,Two-Handed Backhand,t742,janko-tipsarevic,Janko,Tipsarevic,http://www.atpworldtour.com/en/players/janko-tipsarevic/t742/overview,SRB,"Belgrade, Serbia","Belgrade, Serbia",1984.06.22,1984.0,6.0,22.0,2002.0,176.0,80.0,"5'11""",71.0,180.0,Right-Handed,Two-Handed Backhand,2019,21,"b""Fayez Sarofim & Co. U.S. Mens Clay Court Championship""",717.0,houston,"b'Houston, United States'",2019.04.08,4,8,28,28,Outdoor,Clay,"b'$652,245'",Cristian Garin,/en/players/cristian-garin/gd64/overview,cristian-garin,gd64,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Aisam-Ul-Haq Qureshi,/en/players/aisam-ul-haq-qureshi/q019/overview,aisam-ul-haq-qureshi,q019,2019-717,2019.0,4.0,8.0,31.50171115674196,34.79260780287474
20,2019-717-q927-f811,/en/scores/2019/717/MS024/match-stats?isLive=False,01:06:36,66,13,4,29,49,26,29,11,20,0,1,37,49,12,33,15,29,3,7,10,9,27,62,64,111,3,6,33,62,21,33,14,29,4,7,35,62,3,29,9,20,1,1,9,10,12,49,47,111,2019-717,21,houston,/en/scores/archive/houston/717/2019/results,Round of 32,5,4,Sam Querrey,q927,sam-querrey,Bjorn Fratangelo,f811,bjorn-fratangelo,8,W,63 64,2,0,12,7,0,0,2019-717-q927-f811,q927,sam-querrey,Sam,Querrey,http://www.atpworldtour.com/en/players/sam-querrey/q927/overview,USA,"Santa Monica, CA, USA","San Francisco, CA, USA",1987.10.07,1987.0,10.0,7.0,2006.0,210.0,95.0,"6'6""",78.0,198.0,Right-Handed,Two-Handed Backhand,f811,bjorn-fratangelo,Bjorn,Fratangelo,http://www.atpworldtour.com/en/players/bjorn-fratangelo/f811/overview,USA,"Orlando, FL, USA","Pittsburgh, PA, USA",1993.07.19,1993.0,7.0,19.0,2012.0,175.0,79.0,"6'0""",72.0,183.0,Right-Handed,Two-Handed Backhand,2019,21,"b""Fayez Sarofim & Co. U.S. Mens Clay Court Championship""",717.0,houston,"b'Houston, United States'",2019.04.08,4,8,28,28,Outdoor,Clay,"b'$652,245'",Cristian Garin,/en/players/cristian-garin/gd64/overview,cristian-garin,gd64,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Aisam-Ul-Haq Qureshi,/en/players/aisam-ul-haq-qureshi/q019/overview,aisam-ul-haq-qureshi,q019,2019-717,2019.0,4.0,8.0,31.50171115674196,25.71937029431896
20,2019-717-ta46-g710,/en/scores/2019/717/MS011/match-stats?isLive=False,00:47:39,47,0,1,37,51,20,37,4,14,0,5,24,51,2,21,3,13,0,3,8,7,5,34,29,85,5,1,21,34,19,21,10,13,3,3,29,34,17,37,10,14,5,5,7,8,27,51,56,85,2019-717,21,houston,/en/scores/archive/houston/717/2019/results,Round of 16,4,7,Marcel Granollers,g710,marcel-granollers,Bernard Tomic,ta46,bernard-tomic,,,61 62,2,0,12,3,0,0,2019-717-g710-ta46,g710,marcel-granollers,Marcel,Granollers,http://www.atpworldtour.com/en/players/marcel-granollers/g710/overview,ESP,"Barcelona, Spain","Barcelona, Spain",1986.04.12,1986.0,4.0,12.0,2003.0,169.0,77.0,"6'3""",75.0,191.0,Right-Handed,Two-Handed Backhand,ta46,bernard-tomic,Bernard,Tomic,http://www.atpworldtour.com/en/players/bernard-tomic/ta46/overview,AUS,"Monte Carlo, Monaco","Stuttgart, Germany",1992.10.21,1992.0,10.0,21.0,2008.0,201.0,91.0,"6'5""",77.0,196.0,Right-Handed,Two-Handed Backhand,2019,21,"b""Fayez Sarofim & Co. U.S. Mens Clay Court Championship""",717.0,houston,"b'Houston, United States'",2019.04.08,4,8,28,28,Outdoor,Clay,"b'$652,245'",Cristian Garin,/en/players/cristian-garin/gd64/overview,cristian-garin,gd64,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Aisam-Ul-Haq Qureshi,/en/players/aisam-ul-haq-qureshi/q019/overview,aisam-ul-haq-qureshi,q019,2019-717,2019.0,4.0,8.0,32.988364134154686,26.46132785763176
20,2019-717-ta46-kb09,/en/scores/2019/717/MS022/match-stats?isLive=False,01:45:16,105,11,3,53,81,37,53,13,28,2,4,50,81,17,53,21,44,3,8,12,12,38,97,88,178,4,8,53,97,36,53,23,44,5,8,59,97,16,53,15,28,2,4,12,12,31,81,90,178,2019-717,21,houston,/en/scores/archive/houston/717/2019/results,Round of 32,5,12,Bernard Tomic,ta46,bernard-tomic,Denis Kudla,kb09,denis-kudla,,,76(8) 75,2,0,14,11,1,0,2019-717-ta46-kb09,ta46,bernard-tomic,Bernard,Tomic,http://www.atpworldtour.com/en/players/bernard-tomic/ta46/overview,AUS,"Monte Carlo, Monaco","Stuttgart, Germany",1992.10.21,1992.0,10.0,21.0,2008.0,201.0,91.0,"6'5""",77.0,196.0,Right-Handed,Two-Handed Backhand,kb09,denis-kudla,Denis,Kudla,http://www.atpworldtour.com/en/players/denis-kudla/kb09/overview,USA,"Arlington, VA/Tampa, FL, USA","Kiev, Ukraine",1992.08.17,1992.0,8.0,17.0,2010.0,165.0,75.0,"5'11""",71.0,180.0,Right-Handed,Two-Handed Backhand,2019,21,"b""Fayez Sarofim & Co. U.S. Mens Clay Court Championship""",717.0,houston,"b'Houston, United States'",2019.04.08,4,8,28,28,Outdoor,Clay,"b'$652,245'",Cristian Garin,/en/players/cristian-garin/gd64/overview,cristian-garin,gd64,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Aisam-Ul-Haq Qureshi,/en/players/aisam-ul-haq-qureshi/q019/overview,aisam-ul-haq-qureshi,q019,2019-717,2019.0,4.0,8.0,26.46132785763176,26.639288158795345
20,2019-717-j386-ge33,/en/scores/2019/717/MS008/match-stats?isLive=False,01:13:48,73,3,2,33,62,18,33,17,29,0,3,35,62,8,33,5,17,0,0,9,9,13,50,48,112,2,0,33,50,25,33,12,17,0,0,37,50,15,33,12,29,3,3,9,9,27,62,64,112,2019-717,21,houston,/en/scores/archive/houston/717/2019/results,Round of 16,4,1,Daniel Elahi Galan,ge33,daniel-elahi-galan,Steve Johnson,j386,steve-johnson,Q,1,63 63,2,0,12,6,0,0,2019-717-ge33-j386,ge33,daniel-elahi-galan,Daniel Elahi,Galan,http://www.atpworldtour.com/en/players/daniel-elahi-galan/ge33/overview,COL,"Bogota, Colombia","Bucaramanga, Colombia",1996.06.18,1996.0,6.0,18.0,2015.0,159.0,72.0,"6'3""",75.0,191.0,Right-Handed,Two-Handed Backhand,j386,steve-johnson,Steve,Johnson,http://www.atpworldtour.com/en/players/steve-johnson/j386/overview,USA,"Redondo Beach, CA, USA","Orange, CA, USA",1989.12.24,1989.0,12.0,24.0,2012.0,190.0,86.0,"6'2""",74.0,188.0,Right-Handed,Two-Handed Backhand,2019,21,"b""Fayez Sarofim & Co. U.S. Mens Clay Court Championship""",717.0,houston,"b'Houston, United States'",2019.04.08,4,8,28,28,Outdoor,Clay,"b'$652,245'",Cristian Garin,/en/players/cristian-garin/gd64/overview,cristian-garin,gd64,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Aisam-Ul-Haq Qureshi,/en/players/aisam-ul-haq-qureshi/q019/overview,aisam-ul-haq-qureshi,q019,2019-717,2019.0,4.0,8.0,22.803559206023273,29.286789869952088
20,2019-717-l949-h940,/en/scores/2019/717/MS014/match-stats?isLive=False,01:46:33,106,5,4,32,68,26,32,18,36,6,8,44,68,11,45,30,47,4,15,11,11,41,92,85,160,3,9,45,92,34,45,17,47,11,15,51,92,6,32,18,36,2,8,11,11,24,68,75,160,2019-717,21,houston,/en/scores/archive/houston/717/2019/results,Round of 16,4,8,Henri Laaksonen,l949,henri-laaksonen,Ryan Harrison,h940,ryan-harrison,Q,,64 75,2,0,13,9,0,0,2019-717-l949-h940,l949,henri-laaksonen,Henri,Laaksonen,http://www.atpworldtour.com/en/players/henri-laaksonen/l949/overview,SUI,"Glattpark, Switzerland","Lohja, Finland",1992.03.31,1992.0,3.0,31.0,2009.0,172.0,78.0,"6'1""",73.0,185.0,Right-Handed,Two-Handed Backhand,h940,ryan-harrison,Ryan,Harrison,http://www.atpworldtour.com/en/players/ryan-harrison/h940/overview,USA,"Austin, TX, USA","Shreveport, LA, USA",1992.05.07,1992.0,5.0,7.0,2007.0,185.0,84.0,"6'1""",73.0,185.0,Right-Handed,Two-Handed Backhand,2019,21,"b""Fayez Sarofim & Co. U.S. Mens Clay Court Championship""",717.0,houston,"b'Houston, United States'",2019.04.08,4,8,28,28,Outdoor,Clay,"b'$652,245'",Cristian Garin,/en/players/cristian-garin/gd64/overview,cristian-garin,gd64,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Aisam-Ul-Haq Qureshi,/en/players/aisam-ul-haq-qureshi/q019/overview,aisam-ul-haq-qureshi,q019,2019-717,2019.0,4.0,8.0,27.019849418206707,26.91854893908282
20,2019-717-gd64-c882,/en/scores/2019/717/MS030/match-stats?isLive=False,02:04:40,124,6,1,59,97,43,59,20,38,5,7,63,97,16,45,14,34,4,9,14,14,30,79,93,176,9,4,45,79,29,45,20,34,5,9,49,79,16,59,18,38,2,7,14,14,34,97,83,176,2019-717,21,houston,/en/scores/archive/houston/717/2019/results,Round of 32,5,7,Christian Garin,gd64,christian-garin,Pablo Cuevas,c882,pablo-cuevas,,,46 64 62,2,1,16,12,0,0,2019-717-gd64-c882,gd64,christian-garin,Christian,Garin,http://www.atpworldtour.com/en/players/christian-garin/gd64/overview,CHI,"Mallorca, Spain","Santiago, Chile",1996.05.30,1996.0,5.0,30.0,2013.0,187.0,85.0,"6'1""",73.0,185.0,Right-Handed,Two-Handed Backhand,c882,pablo-cuevas,Pablo,Cuevas,http://www.atpworldtour.com/en/players/pablo-cuevas/c882/overview,URU,"Salto, Uruguay","Concordia, Argentina",1986.01.01,1986.0,1.0,1.0,2004.0,176.0,80.0,"5'11""",71.0,180.0,Right-Handed,One-Handed Backhand,2019,21,"b""Fayez Sarofim & Co. U.S. Mens Clay Court Championship""",717.0,houston,"b'Houston, United States'",2019.04.08,4,8,28,28,Outdoor,Clay,"b'$652,245'",Cristian Garin,/en/players/cristian-garin/gd64/overview,cristian-garin,gd64,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Aisam-Ul-Haq Qureshi,/en/players/aisam-ul-haq-qureshi/q019/overview,aisam-ul-haq-qureshi,q019,2019-717,2019.0,4.0,8.0,22.855578370978783,33.26488706365503
